nose-x,nose-y,nose-p,left_eye-x,left_eye-y,left_eye-p,right_eye-x,right_eye-y,right_eye-p,left_ear-x,left_ear-y,left_ear-p,right_ear-x,right_ear-y,right_ear-p,left_shoulder-x,left_shoulder-y,left_shoulder-p,right_shoulder-x,right_shoulder-y,right_shoulder-p,left_elbow-x,left_elbow-y,left_elbow-p,right_elbow-x,right_elbow-y,right_elbow-p,left_wrist-x,left_wrist-y,left_wrist-p,right_wrist-x,right_wrist-y,right_wrist-p,left_hip-x,left_hip-y,left_hip-p,right_hip-x,right_hip-y,right_hip-p,left_knee-x,left_knee-y,left_knee-p,right_knee-x,right_knee-y,right_knee-p,left_ankle-x,left_ankle-y,left_ankle-p,right_ankle-x,right_ankle-y,right_ankle-p,camera-position,subject-position,model,date,frame-id,class
0.4175376,0.49354514,0.7359423,0.45220625,0.44357777,0.5229522,0.37257996,0.46745393,0.5036291,0.529219,0.4609038,0.57709247,0.33336967,0.5190002,0.53078574,0.68918145,0.74177694,0.70319223,0.22464491,0.7370286,0.75479585,0.75925845,0.87819463,0.024365894,0.13214375,0.8705694,0.044913813,0.5573205,0.9988831,0.030818583,0.31300953,0.48356834,0.029340003,0.6328876,1.0342131,0.047911663,0.3218591,1.0192943,0.020703994,0.7094675,0.76219654,0.02340554,0.52916443,0.8681686,0.020781755,0.45613444,0.59350646,0.026946044,0.43718454,0.60996526,0.011102563,frontal,sitting,movenet_thunder,1705594542,db0269e9-e1a7-4bce-b396-a8c56eb9801d,half-right
0.41984084,0.4936685,0.718327,0.4541986,0.44230923,0.6202578,0.37424478,0.467398,0.39411414,0.5312172,0.45964596,0.62875557,0.334823,0.5190358,0.55122614,0.6924756,0.7452523,0.7321235,0.22311261,0.73574543,0.751845,0.75964147,0.8755436,0.023070343,0.13723958,0.86905795,0.0342624,0.56011504,0.9963371,0.04019116,0.31063536,0.48419663,0.029115198,0.649154,1.0316067,0.039111987,0.33401215,1.0206033,0.019015625,0.7206444,0.76261973,0.020433484,0.42143902,0.2810982,0.003499334,0.4455215,0.61313754,0.03241062,-0.0020861318,0.8043075,0.0356042,frontal,sitting,movenet_thunder,1705594543,36697cdd-895d-4174-9533-59be6620ed00,half-right
0.4198667,0.4949205,0.67895895,0.45481342,0.4433151,0.64385337,0.3737892,0.46768615,0.4169039,0.5304287,0.46031082,0.627903,0.33357084,0.518171,0.53929186,0.68980545,0.7414372,0.71428,0.22442953,0.7365859,0.7630497,0.7612458,0.87941206,0.025997981,0.13215594,0.8688916,0.062151022,0.5601708,0.9971907,0.03589289,0.009615211,0.80334145,0.060160067,0.64736456,1.0309252,0.05092479,0.3362461,1.0192288,0.022137482,0.71152145,0.76257783,0.02550897,0.39666492,0.9938474,0.027315876,0.45594916,0.59439963,0.029915646,0.43766642,0.610637,0.013066788,frontal,sitting,movenet_thunder,1705594544,75cc3c31-53bd-404b-b8ab-3734e5f44a66,half-right
0.42017874,0.49385494,0.6937207,0.4551725,0.44354844,0.68346024,0.37413526,0.4671564,0.39589792,0.5322748,0.46298173,0.6077787,0.3331784,0.5190256,0.52122027,0.6910651,0.7410211,0.69052905,0.22369209,0.73795414,0.7830191,0.7612585,0.8785348,0.029376283,0.13487475,0.8692086,0.032598976,0.5585164,0.9983007,0.033965487,0.010718015,0.8051983,0.049923092,0.647073,1.0331804,0.04855469,0.3353622,1.0188614,0.017606467,0.71140873,0.7624181,0.023217829,0.39858037,0.9945821,0.025044119,0.44724232,0.5953344,0.027584555,0.43476915,0.6130523,0.011570523,frontal,sitting,movenet_thunder,1705594545,a1dde23b-34e2-4467-84b2-458ba00620f1,half-right
0.3994401,0.49865198,0.61694366,0.43116793,0.4440921,0.74576753,0.35375643,0.48086926,0.7236799,0.5181664,0.4547876,0.6547149,0.3289785,0.53730404,0.4539734,0.7063649,0.74185365,0.72169894,0.23176007,0.7280145,0.7479033,0.77164984,0.8737874,0.026763929,0.1464863,0.8698831,0.06659755,0.56857,0.9848191,0.034027707,0.010325013,0.7993605,0.05955986,0.6482822,1.0310676,0.044208996,0.34647617,1.0142615,0.030928455,0.7380197,0.7642374,0.02877895,0.4156827,0.9938147,0.027268875,0.42932335,0.64277333,0.03382547,-0.002927605,0.8180104,0.043637656,frontal,sitting,movenet_thunder,1705594552,f7ee5541-cb0f-4bd8-9059-908a05b1129f,right
0.39911103,0.497799,0.64242804,0.43130693,0.4441713,0.74714553,0.35334748,0.48057643,0.72397965,0.5205367,0.4559878,0.69426185,0.32644874,0.5378915,0.4969147,0.7047469,0.74054974,0.7379119,0.23295134,0.7358412,0.6758893,0.7719382,0.8781101,0.023146035,0.1400102,0.868224,0.044644013,0.56944114,0.9859727,0.040791333,0.0109128915,0.7998146,0.06990778,0.66284,1.0289378,0.045764945,0.36190978,1.0157129,0.030489655,0.72516495,0.77020866,0.024269853,0.41962337,0.2873893,0.0038277623,0.4420584,0.64167714,0.030396642,-0.0016900478,0.8057183,0.04853025,frontal,sitting,movenet_thunder,1705594553,ffd19548-9e04-4c96-b02f-e3da5c01c2c4,right
0.4016056,0.4961891,0.6694204,0.4326559,0.44337317,0.7080098,0.35558447,0.47920653,0.7066248,0.51961035,0.45404878,0.6370746,0.32609403,0.5368456,0.50739944,0.70485926,0.7432669,0.75427,0.23014478,0.7338713,0.7369808,0.7713826,0.8743554,0.022694722,0.13894367,0.8682062,0.06283696,0.5728642,0.9981467,0.033101678,0.009425877,0.80520135,0.05286001,0.64754796,1.0340799,0.049009614,0.34687796,1.0173814,0.025341664,0.72650313,0.7652228,0.02628023,0.41463768,0.99352187,0.027140373,0.43183327,0.6417947,0.027845204,0.5402051,0.5180481,0.0061462517,frontal,sitting,movenet_thunder,1705594554,13c967b1-6b2f-43ec-b1c7-12cd3b61f144,right
0.38326326,0.487134,0.6139661,0.41255814,0.4362922,0.5670704,0.34243357,0.48038152,0.64599234,0.50853425,0.45205387,0.5422834,0.3204946,0.54367274,0.48106465,0.7056462,0.7413378,0.75797313,0.23134713,0.7337804,0.6683748,0.7718953,0.87499744,0.023461457,0.1368552,0.86761624,0.06536007,0.009922273,0.7996558,0.070114486,0.013466936,0.8040424,0.08763301,0.66515344,1.030505,0.042931408,0.36233795,1.0164331,0.029829979,0.73558736,0.7634581,0.020317743,0.41716942,0.992805,0.030309936,0.48070568,0.5342146,0.022237021,0.530811,0.51167476,0.009034194,frontal,sitting,movenet_thunder,1705594556,c8b38d07-4d20-430c-ba87-5e01e4d4c034,right
0.38539892,0.48788416,0.57244235,0.41541904,0.43627188,0.5265632,0.34417734,0.48056808,0.6087436,0.50818974,0.4504095,0.5097762,0.32075784,0.54392165,0.5033929,0.70359284,0.7393771,0.7722529,0.231029,0.7330181,0.7107567,0.771172,0.8766384,0.021560261,0.14131534,0.8674184,0.05326018,0.5306703,0.528238,0.009140546,0.011220838,0.8047136,0.05512308,0.66373014,1.0313178,0.04414987,0.3622354,1.0172528,0.02667639,0.7271328,0.76604265,0.021239813,0.41789374,0.9952658,0.027893074,0.48066202,0.5353912,0.021977536,0.5306295,0.51447576,0.008820208,frontal,sitting,movenet_thunder,1705594557,5e698653-5903-435a-be23-b5be2c7c44ac,right
0.4645773,0.45162413,0.6455729,0.5157723,0.41023922,0.5851232,0.4209384,0.40638652,0.5800561,0.575882,0.45411944,0.64575106,0.36378318,0.44342056,0.54249644,0.7238509,0.7444092,0.76365274,0.20582622,0.7290543,0.5978707,0.78512824,0.85071504,0.045891467,0.023910122,0.9799527,0.03449422,0.62954926,0.6251779,0.0054968945,0.050911073,0.35108945,0.021873152,0.7012582,0.99716806,0.059651047,0.17464952,1.0198462,0.025865113,0.7544999,0.8076263,0.04547982,0.40425697,0.5130394,0.0059417733,0.49980602,0.66306037,0.024641722,0.4606033,0.5611504,0.016572183,frontal,sitting,movenet_thunder,1705659622,aa5c169f-131d-442c-8233-8a7c7560a578,center
0.42904866,0.46191767,0.6712729,0.4501699,0.403955,0.6370347,0.37006575,0.44741866,0.73132026,0.5237743,0.40401635,0.49526033,0.31684124,0.52189696,0.5444161,0.7155646,0.7446247,0.72939354,0.21709412,0.7222732,0.5949308,0.7843455,0.85793275,0.051899664,0.107095785,0.8756239,0.032245874,0.51942444,0.57050794,0.020616291,0.009735817,0.80562085,0.04696087,0.7613076,0.881529,0.053514894,0.77155596,0.8835757,0.037740473,0.74178404,0.80934215,0.039160427,0.5648653,0.8579903,0.035405554,0.5123279,0.5449772,0.043033216,0.4432503,0.5427034,0.022916654,frontal,sitting,movenet_thunder,1705659635,78c7f6ea-cd95-4fdd-8a2f-5a47ef2b4360,right
0.5346463,0.4992178,0.60452884,0.59921277,0.48642275,0.76735175,0.5168478,0.4331041,0.6945276,0.6438778,0.54498893,0.6068925,0.44355735,0.4179386,0.6237329,0.71758604,0.7536344,0.7882288,0.2091209,0.71620476,0.6306512,0.77910775,0.86503714,0.04035767,0.026907535,0.97439116,0.051793534,0.5929083,0.6700281,0.0090917405,0.04244874,0.40944922,0.015955055,0.52494675,0.3354311,0.09197922,0.17107993,0.87957597,0.05033094,0.72732496,0.7753159,0.031183552,0.37816608,0.86312073,0.019161383,0.6620358,1.0193977,0.0040101274,0.53761417,1.0169423,0.011885574,frontal,sitting,movenet_thunder,1705659640,052332a0-dfcf-4482-a231-2cee560a0c4a,left
0.47794166,0.4965456,0.60960424,0.54070663,0.465901,0.66377676,0.4481758,0.4367762,0.4728794,0.5898433,0.5147557,0.60336536,0.37663457,0.45004922,0.63405174,0.69875395,0.75738704,0.7281065,0.1879982,0.7489889,0.6183494,0.76829886,0.8611056,0.04498598,0.017130997,0.98623157,0.034555614,0.5429199,0.6515446,0.016044453,0.04498598,0.37693748,0.014136557,0.66178584,1.028124,0.048509736,0.14288631,0.9693438,0.031699754,0.7204361,0.7714563,0.028289113,0.5488914,1.0083423,0.031425,0.4445425,0.6537533,0.030813476,0.5694281,1.0149527,0.018627197,frontal,sitting,movenet_thunder,1705659786,3f5c006f-5d60-4644-8a44-67bcae785689,half-left
0.52012753,0.5144751,0.5202931,0.58230275,0.49965343,0.61566067,0.5030452,0.45166665,0.6850799,0.62501425,0.55411446,0.63552916,0.42402568,0.43379414,0.6552425,0.7028194,0.7629736,0.628585,0.18975504,0.74209124,0.6676788,0.78393984,0.65366954,0.07779861,0.8001262,0.64761376,0.14658251,0.5730645,0.6452596,0.024632053,0.79662776,0.6569774,0.12668353,0.7139159,0.88154274,0.06421479,0.17219417,0.8918741,0.05402052,0.72569144,0.76542807,0.048401743,0.7849898,0.684356,0.08692044,0.79352754,0.68335575,0.05654343,0.5383173,1.017892,0.013123921,frontal,sitting,movenet_thunder,1705659792,1f664630-28d2-4a52-b318-383afce7c220,left
0.5185298,0.5289285,0.44628587,0.5834322,0.507694,0.6791852,0.49824163,0.46236762,0.5891369,0.62666905,0.5583688,0.632007,0.42074308,0.43707386,0.54066324,0.7009132,0.76280385,0.7294677,0.19157954,0.74243003,0.6922477,0.76529044,0.86101633,0.04039514,0.020006146,0.9756637,0.039283473,0.5796874,0.68220174,0.010959552,0.040924795,0.41828135,0.010637675,0.4923638,0.3646133,0.061927143,0.17206809,0.87862295,0.05972211,0.723811,0.78932583,0.042912856,0.16618855,0.7599988,0.026046626,0.7475637,0.8626309,0.0075413035,0.55320054,1.0129083,0.015431586,frontal,sitting,movenet_thunder,1705659794,44dab539-c001-4969-95f6-af239b84bde0,left
0.47337174,0.499696,0.59644836,0.5345705,0.46758524,0.50726324,0.44407812,0.4416131,0.7000363,0.5894664,0.51229906,0.641075,0.3764715,0.45235726,0.60089433,0.6999746,0.75517374,0.6973273,0.18880121,0.7508547,0.58700794,0.769036,0.863955,0.035484683,0.021663886,0.9768794,0.044265117,0.54071283,0.6539861,0.01585404,0.040749732,0.35732448,0.012540935,0.66164887,1.0254492,0.051130913,0.1423687,0.95491785,0.033002142,0.7220249,0.786804,0.029557558,0.45258337,0.859365,0.023685921,0.44903973,0.6555872,0.032342967,0.5403478,0.86987936,0.0038512982,frontal,sitting,movenet_thunder,1705659799,d5412e58-7a68-43b6-af94-27ddd7d11bff,half-left
0.47018215,0.47658625,0.667578,0.5217976,0.43305677,0.70315063,0.42942718,0.4264998,0.7368023,0.576937,0.47525635,0.65089005,0.3702761,0.45732337,0.49630016,0.719291,0.76348037,0.6521481,0.19878228,0.7543773,0.6036951,0.78521013,0.8547058,0.0310568,0.019004097,0.9777696,0.02508576,0.532669,0.6397468,0.015344823,0.04926139,0.33528924,0.030990561,0.6970024,1.0238005,0.046607688,0.20219246,0.8932107,0.012899151,0.7441642,0.78435713,0.028985903,0.38742095,0.64758086,0.0026067074,0.46371588,0.6599406,0.03891707,0.54326516,0.46593767,0.027673472,frontal,sitting,movenet_thunder,1705659803,65f568b5-dc7b-46d5-a733-2ea7745a1bef,center
0.4297912,0.47751135,0.70010924,0.46303207,0.42412248,0.41816485,0.37193775,0.44948885,0.53157836,0.5394831,0.44413194,0.6697192,0.31734633,0.5113089,0.541003,0.7170099,0.75636435,0.72532874,0.20317505,0.7551431,0.52566683,0.7829697,0.8540157,0.047365915,0.11051016,0.86922705,0.019842355,0.5312273,0.6256368,0.01257553,0.30707914,0.5012975,0.02927331,0.75775516,0.87917775,0.07480368,0.7480863,0.8857368,0.044693824,0.75554913,0.8058311,0.042546526,0.53477824,1.007139,0.038012054,0.46744347,0.52567077,0.016708229,0.43774906,0.5652993,0.018073719,frontal,sitting,movenet_thunder,1705659807,672391d0-5ded-4a81-8bf9-3870cfa04024,half-right
0.39437807,0.47633564,0.6034572,0.42102855,0.41503185,0.45110908,0.33852774,0.46549052,0.48013362,0.5125514,0.4144357,0.66526407,0.29859626,0.5409988,0.52141815,0.7147933,0.7535642,0.7736048,0.21502866,0.7476116,0.54965866,0.78664356,0.85932976,0.04988236,0.017867202,0.8036806,0.035603274,0.53682643,0.63604933,0.023070443,0.013118359,0.803207,0.06986917,0.77084434,0.8820656,0.060532518,0.6963165,1.0250832,0.02707746,0.746395,0.8066011,0.03453015,0.41916102,0.27892083,0.004362156,0.5003803,0.54640806,0.033470586,0.49656814,0.56787294,0.018109726,frontal,sitting,movenet_thunder,1705659812,bf927902-65a6-418e-9fd8-7166bf354296,right
0.39468944,0.47559997,0.6333197,0.42009845,0.41622442,0.41747725,0.33913246,0.4640642,0.536702,0.5100892,0.4201693,0.463642,0.29935092,0.5394436,0.5224042,0.7179964,0.7567391,0.74266756,0.2111142,0.754175,0.59689283,0.7842088,0.85365576,0.042118624,0.017110657,0.80273056,0.027501518,0.5348209,0.6279626,0.024638448,0.013232317,0.80140376,0.059543,0.7512695,0.88634527,0.05440399,0.7471037,0.8890373,0.036669347,0.7448544,0.78977734,0.039931778,0.41876227,0.27678826,0.0043162145,0.498554,0.5517838,0.0324603,0.0010152976,0.8230808,0.042827833,frontal,sitting,movenet_thunder,1705659813,c0675254-2c2e-4586-9648-d872dbf8945b,right
0.41991442,0.47494012,0.6266683,0.45518616,0.4221078,0.497341,0.36612225,0.45157638,0.50706625,0.5378082,0.4389305,0.57993644,0.31596395,0.5151329,0.527383,0.7229743,0.75595886,0.64723366,0.20816262,0.75381964,0.5403985,0.78627795,0.85324115,0.051793523,0.119918324,0.8690223,0.017974498,0.5379584,0.63645214,0.018409139,0.30633536,0.5025161,0.024726644,0.7606464,0.8817695,0.06150909,0.26404437,1.0244762,0.015004913,0.7575167,0.80686754,0.04117269,0.26298746,0.23232792,0.014552015,0.47256872,0.5420441,0.026662188,0.4446941,0.56231254,0.019736746,frontal,sitting,movenet_thunder,1705659819,39fe339a-a04b-44fa-a88b-7913403464e8,half-right
0.4690589,0.48161855,0.601321,0.51690507,0.43511513,0.5560934,0.4226513,0.43297204,0.70870036,0.5742559,0.47051212,0.46693242,0.3601652,0.4627243,0.61647516,0.7232197,0.7650988,0.6840938,0.20718692,0.75328684,0.52236557,0.78344715,0.8457524,0.04854548,0.12184911,0.8656566,0.015447366,0.77049065,0.8534343,0.029939799,0.32684973,0.48543176,0.01759823,0.6987074,1.0235772,0.045978185,0.21523556,0.9171172,0.013968013,0.7572105,0.8006627,0.04417124,0.46746665,0.86904603,0.026568258,0.47009456,0.6579406,0.043969106,0.5726714,0.45730698,0.025753846,frontal,sitting,movenet_thunder,1705659823,6dbd761a-4e6c-442c-82c1-f4339f29e07d,center
0.37421966,0.63761437,0.46206596,0.40710703,0.57892793,0.38262728,0.32123333,0.604625,0.5796013,0.49515334,0.5057009,0.58207166,0.2652532,0.59014577,0.38792786,0.7171517,0.7565549,0.6992487,0.2050086,0.76002514,0.708866,0.78802085,0.8602465,0.0333254,0.12729554,0.86554325,0.02042792,0.45681652,0.34618175,0.062254045,0.12180723,0.87110156,0.011658246,0.7590955,0.8837975,0.042561922,0.29031244,1.0183032,0.023344686,0.75104326,0.7880736,0.024505459,0.2975024,0.38010988,0.007887625,0.43688554,0.6762004,0.025312247,0.5613844,1.0177852,0.024638532,frontal,sitting,movenet_thunder,1705659854,427f7537-9629-4dc2-bc58-56e165207e12,wrong-right-forward
0.37454984,0.63732,0.459471,0.40533024,0.58066356,0.45995682,0.32094628,0.6049892,0.6070936,0.4900327,0.50585407,0.57942873,0.26519018,0.5903086,0.38251522,0.71752113,0.76036364,0.6439615,0.20768996,0.7524663,0.73828393,0.7882911,0.85895425,0.035121042,0.111843355,0.87056893,0.028569609,0.45384198,0.3460834,0.056800645,0.11729465,0.870098,0.010685749,0.76091963,0.88341093,0.04638993,0.7749392,0.884656,0.03519697,0.7673779,0.8050874,0.02733743,0.27306208,0.36880028,0.006326308,0.52920955,0.4985977,0.011714001,0.016963981,1.0036525,0.044943422,frontal,sitting,movenet_thunder,1705659855,2c7ca00d-94de-4482-a679-45bd85727f55,wrong-right-forward
0.55574435,0.65310156,0.45863858,0.6084837,0.62286127,0.36388424,0.53207374,0.5892112,0.51702505,0.64598256,0.6191537,0.48000583,0.4396855,0.5034205,0.43424106,0.6893841,0.76496327,0.47789347,0.18564442,0.73778784,0.62503713,0.7676649,0.8618553,0.15333231,0.1046953,0.8661426,0.021799682,0.6094012,0.8684282,0.02635763,0.24208266,0.74208343,0.0027405703,0.7017022,0.8869222,0.055919725,0.1556656,0.84900874,0.09153025,0.7488067,0.81907135,0.035744578,0.27759582,0.8599075,0.009353588,0.48719594,0.8394223,0.027613219,0.51887697,1.0073172,0.01554245,frontal,sitting,movenet_thunder,1705659859,689ca07a-bd66-4ade-9dd9-176b3b551ad2,wrong-left-forward
0.5487371,0.65440166,0.40503266,0.60348195,0.6215495,0.5403591,0.52333385,0.58986497,0.49445364,0.6427076,0.6151614,0.51075244,0.4350686,0.5029633,0.42505035,0.68745905,0.7590609,0.554835,0.1847803,0.74076015,0.6218289,0.7683259,0.86312944,0.13829513,0.10513465,0.86331415,0.023986988,0.5912123,0.87129325,0.023317805,0.24073996,0.74181926,0.0024262075,0.6203593,1.025216,0.055981904,0.17048003,0.852211,0.070934206,0.7490748,0.81659746,0.027690353,0.26366246,0.8595772,0.0075570983,0.7631086,0.86223316,0.013536044,0.5352869,1.0076209,0.017101284,frontal,sitting,movenet_thunder,1705659860,9f7ed4c6-6698-4ed8-93bf-83875db52c82,wrong-left-forward
0.5439624,0.5946523,0.3961334,0.6113163,0.57401,0.4893834,0.52749765,0.518267,0.43240374,0.6703686,0.6023406,0.6773861,0.45772567,0.46423382,0.68810046,0.7149712,0.7193758,0.67048544,0.19208895,0.7376183,0.685647,0.8010963,0.88253444,0.032104544,0.021783927,0.9765892,0.057126362,0.5844568,0.8294845,0.010054182,-0.0011504795,0.99297947,0.031444468,0.6478153,0.99989,0.050001938,0.18603483,0.8786871,0.071163,0.679245,0.8578492,0.008629578,0.29743993,0.86130583,0.010683743,0.5572598,0.78964466,0.018230353,0.0142787285,1.0072168,0.032941874,frontal,sitting,movenet_thunder,1705659872,6f9050e8-ded0-4f93-99be-a10061ff1bc5,wrong-left-shoulder
0.54774576,0.5954021,0.46728995,0.61408997,0.5748879,0.53613305,0.53332156,0.5219337,0.5430891,0.6695289,0.60110277,0.7145355,0.4582158,0.46230072,0.63647425,0.7142071,0.71869045,0.70943993,0.1885355,0.733792,0.62923336,0.79986024,0.88456684,0.033510786,0.022343189,0.9746254,0.06511855,0.5852847,0.86037767,0.012996858,-0.0018141894,0.99304724,0.034413613,0.6465673,0.9995689,0.05044953,0.18421125,0.86558753,0.07704086,0.67849153,0.85642326,0.009922346,0.29905117,0.8592287,0.012042644,0.5510021,0.7911114,0.02039021,0.013374581,1.0084352,0.03252117,frontal,sitting,movenet_thunder,1705659872,6a33322a-9025-4fa6-9199-e5a5c3207a7a,wrong-left-shoulder
0.3586382,0.57306,0.58321404,0.3777521,0.5051899,0.4575248,0.30294555,0.55242485,0.60648775,0.46064854,0.4582004,0.5028447,0.26796597,0.58213615,0.44088027,0.7281585,0.7537107,0.67538756,0.21024378,0.6778366,0.7166299,0.71831274,0.85931504,0.014246467,0.12929584,0.87756366,0.027120054,0.54118884,0.6607997,0.010537714,0.21657488,0.6608708,0.029458651,0.7491513,0.86620134,0.09052968,0.7590547,0.87668204,0.06795585,0.7463651,0.752273,0.063682005,0.39613563,0.3495109,0.013936236,0.45013797,0.39514473,0.013656219,0.21132146,0.65746826,0.090407334,frontal,sitting,movenet_thunder,1705659885,c992a000-6273-49fa-ac05-046faaeb972a,wrong-right-shoulder
0.3560986,0.57573426,0.5438018,0.3755994,0.50798684,0.5789775,0.29808763,0.5562027,0.5984147,0.46436584,0.45778105,0.53706354,0.2683577,0.58348703,0.39828318,0.7227042,0.75702417,0.654072,0.20937674,0.6833502,0.6073028,0.7805786,0.8598574,0.031112049,0.124571204,0.8757062,0.030690312,0.746546,0.70921576,0.027600687,0.22449185,0.6602466,0.034606244,0.74760115,0.86823887,0.065604016,0.7819577,0.8775344,0.061523218,0.7448996,0.74696094,0.08301496,0.39656365,0.3482514,0.013493103,0.4481394,0.39614278,0.011439835,0.21010086,0.6573178,0.10241113,frontal,sitting,movenet_thunder,1705659885,2b8373c9-f4b8-4779-9b47-65c01d31a5b3,wrong-right-shoulder
0.35625175,0.5757826,0.5039051,0.379912,0.50965846,0.5336308,0.30085048,0.5561855,0.5611964,0.47005737,0.4603178,0.57311606,0.266615,0.58612883,0.3247674,0.7228673,0.75315887,0.74062765,0.2150489,0.6799958,0.63980436,0.78061885,0.8598971,0.027373796,0.125793,0.8767464,0.030362686,0.4379079,0.3630241,0.03822779,0.21538436,0.6607586,0.03341198,0.76189727,0.86478,0.08282487,0.7820256,0.87773544,0.060036726,0.74399596,0.7592914,0.049358014,0.20893362,0.6612604,0.065119535,0.41878578,0.35180935,0.011475031,0.21117887,0.65626067,0.10216688,frontal,sitting,movenet_thunder,1705659887,82e8ead1-57ea-4f61-9c9b-93bf3469eab4,wrong-right-shoulder
0.35833022,0.5793268,0.4001589,0.38205874,0.5127412,0.61411005,0.3013603,0.55772465,0.5969542,0.47719467,0.4603301,0.5208494,0.265957,0.5865345,0.3384728,0.7189856,0.7526247,0.6498475,0.21583162,0.68450963,0.6178498,0.78345937,0.85951793,0.027489526,0.12694019,0.87395203,0.036171865,0.7876807,0.85158044,0.025918463,0.12703533,0.8133615,0.006196405,0.761344,0.8662664,0.069876425,0.781213,0.8778201,0.057111803,0.7427636,0.7465624,0.052354824,0.211941,0.6640103,0.06159663,0.40699118,0.33244208,0.009712667,0.21231773,0.65637106,0.09370528,frontal,sitting,movenet_thunder,1705659891,787b61c2-e9fc-4ec0-add0-c42a06e52326,wrong-right-shoulder
0.33814257,0.5565129,0.5901067,0.3575085,0.48859608,0.5559527,0.2765291,0.54011893,0.6377443,0.449148,0.43849686,0.56867427,0.2418875,0.5716809,0.42332724,0.7029985,0.7357146,0.71557087,0.18453081,0.67675364,0.67156035,0.78065753,0.8526885,0.028130714,0.10365453,0.87564373,0.03266083,0.47843057,0.61801875,0.0108601255,0.0017976775,0.8424861,0.025136765,0.7490558,0.8778835,0.07872757,0.75411534,0.8806023,0.055357512,0.72786903,0.74216723,0.029673243,0.2988088,0.23932283,0.010066386,0.37965578,0.31599417,0.007665327,0.2037466,0.6428939,0.06331568,frontal,sitting,movenet_thunder,1705659894,e5eb0090-fde0-4bba-9f35-747ea9a20aaa,wrong-right-shoulder
